speed_hz[hz]	send_bytes[byte]	average_2Delay[ms]	median_2Delay[ms]	mode_2Delay[ms]	max_2Delay[ms]	min_2Delay[ms]	fluctuation[ms]	error_rate	variance[ms^2]	standard deviation[ms]
2949000	10000	0.1515718460083008	 0.15115737915039062	0.15091896057128906	0.27108192443847656	0.12159347534179688	0.11951007843017578	0.0	5.838805722305549e-05	0.007641207837970087
2950000	10000	0.14919817447662354	 0.14901161193847656	0.14853477478027344	0.37169456481933594	0.11754035949707031	0.2224963903427124	0.0	9.457984297966959e-05	0.009725216860290037
2951000	10000	0.1452486991882324	 0.14472007751464844	0.1442432403564453	0.3247261047363281	0.11539459228515625	0.17947740554809571	0.0	0.00010634322644364147	0.010312285219273246
2952000	10000	0.1460723638534546	 0.14543533325195312	0.14448165893554688	0.3399848937988281	0.11539459228515625	0.19391252994537353	0.0	8.380189060460453e-05	0.009154337256437767
2953000	10000	0.14536874294281005	 0.14519691467285156	0.14472007751464844	0.2779960632324219	0.08368492126464844	0.13262732028961183	0.0001	9.571717166124927e-05	0.009783515301835494
2954000	10000	0.14563426971435547	 0.14543533325195312	0.14495849609375	0.2949237823486328	0.1163482666015625	0.14928951263427734	0.0	9.777671588381053e-05	0.009888210954657597
2955000	10000	0.1505521535873413	 0.15044212341308594	0.15020370483398438	0.31280517578125	0.11873245239257812	0.1622530221939087	0.0	8.224436201942353e-05	0.009068867736350747
2956000	10000	0.14845404624938965	 0.14829635620117188	0.14734268188476562	0.3027915954589844	0.11873245239257812	0.15433754920959472	0.0	9.580037101613924e-05	0.009787766395666543
2957000	10000	0.14482192993164061	 0.1442432403564453	0.14352798461914062	0.29277801513671875	0.11491775512695312	0.14795608520507814	0.0	8.765859434788581e-05	0.009362616853630497
2958000	10000	0.14803767204284668	 0.1461505889892578	0.14662742614746094	0.6072521209716797	0.0858306884765625	0.459214448928833	0.0001	0.00043395501592158325	0.020831586975590295
